id,limma_pvalue,mu_hat,se_hat,residual_dof
R00417,0.5892405186170797,0.03995887525800815,0.0603307310224634,11
R00418,0.23887430056572007,0.09723688066164911,0.07639731195114749,11
R00419,0.29811578109021636,-0.08475874699015569,0.07480037236212142,11
R00420,0.0021196755426005592,0.25955131852054514,0.06360006890009022,11
R00421,0.2454534420448471,-0.11400931847109204,0.10509004774358854,11
R00422,0.002034326067550181,-0.25622901594208486,0.060566590321989314,11
R00423,0.3970626546099123,0.08745519494502263,0.11506413353598953,11
R00424,0.8018321138290287,-0.024492578398282214,0.10670605528576642,11
R00425,0.12618311873713736,-0.127698879829784,0.07637524422077069,11
R00426,0.7787000184602544,0.02384895901559936,0.08348754595132454,11
R00427,0.033302262470170436,-0.20451196448379902,0.09504895599039355,11
R00428,0.5941371801987412,0.052010071855694034,0.10629162812327682,11
R00429,0.6319751183104727,0.04259554033146832,0.09088151611328057,11
R00430,0.2825945334402822,0.09375933972000385,0.08593347158121138,11
R00431,0.8879176828870154,0.009645082993039544,0.046873297282485855,11
R00432,0.3236066289864208,-0.07402806394119489,0.061210765416788424,11
R00433,0.6188291982109203,-0.04418198150205281,0.0906062315466385,11
R00434,0.3754623310863233,-0.07570865952310066,0.0831730127159622,11
R00435,0.3758210948320916,-0.0729204318142706,0.0771473620569344,11
R00436,0.23938860498797976,0.0956519517264746,0.07388048550296111,11
R00437,0.971042167850994,0.0030296144907037653,0.08089367695064718,11
R00438,0.00197532408857886,0.3320408833218578,0.10294193543613002,11
R00439,0.9449470560214069,0.00556537840548853,0.07516049419615273,11
R00440,0.15256452258876416,0.12319992301173507,0.08202488486755413,11
R00441,0.24876678349742917,-0.10089854659119075,0.08601025391029603,11
R00442,0.01748644901482013,0.17026770363779867,0.042494530987131844,11
R00443,0.045915538436244296,-0.19723830385402816,0.10081591628728219,11
R00444,0.38436259877495826,0.08159831942731326,0.09866508260825468,11
R00445,0.12057354525469477,0.17798479987954052,0.12999846891756137,11
R00446,0.2802108271265059,0.08548121045201634,0.06990408762684666,11
R00447,0.4324950816856915,0.09721733524185762,0.14851630013926917,11
R00448,0.5818996602669373,0.04102555784816094,0.06146478354341826,11
R00449,0.3943295394763978,0.0626251365696348,0.058302953958220174,11
R00450,0.8499846654854797,0.01822779248272603,0.10463933976525713,11
R00451,0.21638820958070085,-0.10454773655032995,0.08007463072894887,11
R00452,0.40921213426943603,0.11055058022212796,0.1639764018926785,11
R00453,0.7824100928259831,-0.025411172286113122,0.09680309145110928,11
R00454,0.878290528040412,0.014109484560564522,0.0971367621997087,11
R00455,0.5659884319282417,-0.05353999410262548,0.09858339837569827,11
R00456,0.6550188837996251,-0.04428437735945207,0.10906738726732537,11
R00457,0.5253486351028254,-0.06492024927718833,0.1139426808176337,11
R00458,0.7015001224347814,-0.03285397151475863,0.08498208703903963,11
R00459,0.48430441659424883,0.05977474777454751,0.08383798612398456,11
R00460,0.4345497266988144,-0.05360576272862616,0.04598905022582647,11
R00461,0.055893282287148974,0.19150684695474282,0.10378726542854472,11
R00462,0.41843888412249375,0.06959174253089327,0.08454928098191992,11
R00463,0.05751865508194478,-0.17341826282028808,0.08849624416743879,11
R00464,0.8072220207473592,0.02677859907618941,0.12718785799515667,11
R00465,0.6062105324907361,0.048715241876256025,0.10088520295005847,11
R00466,0.6075858914738714,0.03821042291342105,0.061314590180193716,11
R00467,0.7500634000360423,0.030819876037033032,0.1051645113845122,11
R00468,0.175824409933072,0.10970007685061192,0.07245117774279013,11
R00469,0.8881716238267132,-0.010643304442311699,0.06470106459454035,11
R00470,0.27564600785198023,0.08143918647995345,0.06009993609908686,11
R00471,0.03231890576238108,-0.30739975707648226,0.16858169356503216,11
R00472,0.24591691514986985,-0.07720908357056085,0.03805270317574462,11
R00473,6.451282190566636e-5,-0.3500628704494914,0.05521123320986374,11
R00474,0.8538930823740201,0.013927956464577567,0.0645456334270469,11
R00475,0.010959020325108133,-0.22174718488346645,0.07507766283305875,11
R00476,0.32367949165976073,-0.08079878291327665,0.07583641370854156,11
R00477,0.3081716576413881,0.09181424589684052,0.09142501548367235,11
R00478,0.19599551200118642,0.10216554375876784,0.06858006835519384,11
R00479,0.9289808437802995,-0.008131957861680595,0.0955439626666784,11
R00480,0.4448526935329252,0.05606744641468655,0.05827289786297936,11
R00481,0.24228145004512294,-0.11633450478459192,0.10733341204199016,11
R00482,0.026766593664306483,-0.1554684067839164,0.04016979535032484,11
R00483,0.8712196680908605,-0.0132243483060734,0.07710709943005221,11
R00484,0.6176904088130168,-0.035639168519803366,0.05416692198596398,11
R00485,0.4300344696802847,-0.07383199934762871,0.09850068468479006,11
R00486,0.07283033786376374,-0.14038985489481917,0.06383650820290585,11
R00487,0.35273634080590355,0.07347387479618697,0.07030329989583221,11
R00488,0.683607146302569,-0.03574782828548719,0.0887316070632269,11
R00489,0.8475128920306066,0.013923135641014482,0.05707131577727443,11
R00490,0.18548930342681633,0.09126820432135468,0.04426621821973434,11
R00491,0.5475524521087038,-0.05618381299610904,0.09876309102191194,11
R00492,0.01514218271693082,-0.232360361035055,0.0915172106881057,11
R00493,0.5431408501236057,-0.047212339556502864,0.06827000481565572,11
R00494,0.3607336591981195,-0.07841828774447396,0.08379814287681149,11
R00495,0.16211189691712652,-0.1289273814291217,0.09345533598735539,11
R00496,0.015672616141675234,0.21903982957292484,0.08279369697326631,11
R00497,0.16033890153780656,0.12504040743078432,0.08768349143348551,11
R00498,0.9530501250236263,-0.004551162354254917,0.06825858064760329,11
R00499,0.596382976006038,-0.03927840696997837,0.06071966414845685,11
R00500,0.33206332585307163,-0.08187970267307951,0.08092482753696725,11
R00501,0.5316075390808608,-0.050528896913222314,0.07476884659720232,11
R00502,0.2342506382168394,-0.09745474912957783,0.07508932820488572,11
R00503,0.5392507700716984,0.053885470197901,0.08842001363042817,11
R00504,0.22925352360312756,0.12144718955898555,0.10976207322369368,11
R00505,0.7341827363316991,0.030624468588878323,0.09341096892006986,11
R00506,0.08938304635423602,-0.15810997846127967,0.09311884262566328,11
R00507,0.1051058557836925,-0.1356404135221962,0.07619224341369289,11
R00508,0.11079530439958032,0.1282231106590129,0.06974476040015458,11
R00509,0.5177594527521298,0.07159067078718395,0.12795524528468208,11
R00510,0.3580239454144861,-0.08010663324460343,0.08634764900957861,11
R00511,0.780724955971988,-0.023906648457285986,0.08543327980209538,11
R00512,0.8241051445548341,-0.01771762708911345,0.07326047828261409,11
R00513,0.1964437335454511,-0.1179573991520737,0.09239327414128541,11
R00514,3.861477906076954e-5,-0.428194484965376,0.08184192449536745,11
R00515,0.8662534829176395,0.017068937292084214,0.11323991018668542,11
R00516,0.13708546518512651,0.11428233489110722,0.06287070935225021,11
R00517,0.7778340539402666,-0.019059658176238736,0.0442367670035983,11
R00518,0.2627720949357702,0.09638379674491965,0.08348566668230464,11
R00519,0.5822714793628456,-0.058029321139505916,0.11965233519975704,11
R00520,0.44886949970080425,-0.07192423753422827,0.10110387637371097,11
R00521,0.6601072605611038,-0.039380741454231226,0.09208640602784621,11
R00522,0.2175128552129062,0.1632115551531179,0.15948167369391195,11
R00523,0.3464507338814413,0.08252024324313277,0.0871931666480472,11
R00524,0.08440734928289985,-0.16786507804676423,0.1002577969557793,11
R00525,0.8458771100261941,-0.018044618986518445,0.09835774632300848,11
R00526,0.19827537622678865,-0.09673611015778467,0.060258926128267117,11
R00527,0.8299900388925274,-0.016613545978373664,0.06833678400725714,11
R00528,0.7869549621662167,0.023267046842468986,0.08584192838009712,11
R00529,0.1751768114758113,0.09452538897469286,0.04627334105136198,11
R00530,0.749021550212579,-0.03384077980603863,0.12054053063033422,11
R00531,0.8531667435177425,0.015329400938036973,0.07958456469249695,11
R00532,0.10545471428796287,0.1619431519785721,0.10568082690498391,11
R00533,0.5978595737708747,0.03465910392889127,0.03808915532657923,11
R00534,0.3838548791566788,0.061516340004804444,0.05114158005041757,11
R00535,0.21997625715938868,-0.1362093503019644,0.12620298826817852,11
R00536,0.2748981636966721,0.07788553994045141,0.05196628049617491,11
R00537,0.24499104367013136,-0.1392555236416071,0.14044430412992617,11
R00538,0.9688032654583156,0.002953420811103898,0.06435359714865842,11
R00539,0.531224038451674,0.05601432422230168,0.09153084391757699,11
R00540,0.0049806984283909195,0.34081156876054386,0.12802374431383007,11
R00541,0.004149470984679076,-0.22630832552466432,0.05461892371946006,11
R00542,0.7354091961966911,0.029857873210378767,0.09002518642600868,11
R00543,0.007645742967520847,0.26751908025659066,0.09682977074462829,11
R00544,0.8071636838126979,-0.027919280270845104,0.13473249919983965,11
R00545,0.082091374967051,0.22123299731904766,0.14811865009867362,11
R00546,0.08339176995571955,-0.12417070734637213,0.04895211443207352,11
R00547,0.3492995186362541,-0.06628743206402919,0.05135261149362936,11
R00548,0.6789627861725518,-0.027685591713068253,0.04206814193296697,11
R00549,0.7039004664603437,-0.031065837220658903,0.07720290760200159,11
R00550,0.5088717494865824,0.056533068856833416,0.08415728998378977,11
R00551,0.8651806269588171,-0.014755541450809862,0.08748207780341963,11
R00552,0.0888095796996364,0.1482271797659537,0.08219722595564655,11
R00553,0.33845239249795156,0.07448483362547849,0.0675457125200798,11
R00554,0.9400000769568663,0.008061520494911462,0.1229476446086503,11
R00555,0.9301406750621417,-0.007264777709794122,0.07971749368455637,11
R00556,0.5550136042935829,0.05409118158213032,0.09559508476969134,11
R00557,0.8050214261587626,0.024525734073610212,0.10976052697932301,11
R00558,0.4461082403104222,0.059139159946851164,0.06779857511195361,11
R00559,0.5023530606253561,0.06375502282429192,0.10147447360638102,11
R00560,0.2169741041345537,0.11388420688098036,0.09434927480007965,11
R00561,0.03142506847759333,0.19546188034020504,0.08560523838242008,11
R00562,0.4104408549053994,0.07041126269006168,0.08361461657721081,11
R00563,0.3765162953760369,0.06216812361666396,0.05019878324912404,11
R00564,0.06065783854478579,0.16771791521833196,0.08521916661942183,11
R00565,0.291398764195226,-0.078436725858063,0.05942213872388393,11
R00566,0.0381032442105239,-0.2004726065312962,0.0965256037189946,11
R00567,0.6985388526858315,-0.03196381796848491,0.07877405778253989,11
R00568,0.5259806019759143,0.04763963864606442,0.06266112343572353,11
R00569,0.22781445535674882,0.12279034437921417,0.11109722210961433,11
R00570,0.986012987760435,-0.001266532432652561,0.05675911302703423,11
R00571,0.31128329064801297,-0.08228982924836654,0.07452987318859272,11
R00572,0.03433292224302312,0.2491051854927914,0.1301995214996844,11
R00573,0.716201509632874,-0.027677600621229384,0.06546025267905835,11
R00574,0.4312734619830738,-0.07775965638785713,0.10767913771209577,11
R00575,0.6811227339743565,0.03479103911253761,0.08291813391520234,11
R00576,0.6932770096056251,-0.02708067094973353,0.047194403477166184,11
R00577,0.7295069012060817,-0.04654620397622097,0.16636140862866433,11
R00578,0.43552698029309644,0.06516254388237658,0.07992186388966831,11
R00579,0.3285634781813118,0.08751790982077509,0.09063838020492904,11
R00580,0.5330939902429115,-0.04939304903188529,0.07162311616705641,11
R00581,0.1257576945602135,-0.15535988643540916,0.10868500967605228,11
R00582,0.03413180743725379,0.18409359927423855,0.07861371890951091,11
R00583,0.9187210601075158,0.011852174596669485,0.13767973715203471,11
R00584,0.8370147458300237,0.021177378746165366,0.11592027649339329,11
R00585,0.37544217594210716,-0.09610393835905098,0.12348377086350934,11
R00586,0.07213954190641976,-0.16468362740297895,0.08974426234102252,11
R00587,0.27496233337891607,0.08475631233198365,0.06661387509061953,11
R00588,0.05026412279845268,-0.22030374336527267,0.12352563422251552,11
R00589,0.8903359832601105,-0.012073643249928762,0.08874185335686642,11
R00590,0.47539061805368144,0.07801622267572707,0.12551034428127653,11
R00591,0.5992684845792942,0.04097075083149018,0.0691601948063917,11
R00592,0.8044036784586377,0.021410263950672345,0.0865567557614678,11
R00593,0.6911290614612499,0.03166803683843148,0.0730281156697184,11
R00594,0.19622624435576422,0.09348360626474995,0.05344038653574204,11
R00595,0.26312284482634435,0.09618947777087518,0.08327898811443463,11
R00596,0.10979572751224873,0.15086900330984812,0.09601598305176572,11
R00597,0.5011667697699735,0.05865328845007117,0.08719743584151232,11
R00598,0.9325913922974267,-0.01028590964655578,0.14637906884745402,11
R00599,0.5622340842603555,0.044705059878111644,0.0672549827362564,11
R00600,0.09884024909472285,-0.3072503176649729,0.23464706990892756,11
R00601,0.044013232278155144,0.16398206519847439,0.0687575783900882,11
R00602,0.5512146188926046,0.06403376166955417,0.12278477500340258,11
R00603,0.9857694458059316,-0.001373629313811534,0.06764586520168478,11
R00604,0.22597498733275978,-0.1047128741519766,0.08385735405203079,11
R00605,0.2631514556243587,-0.1310243647018228,0.13642884444713305,11
R00606,0.5528991839713995,0.06021808214584266,0.11279286993200417,11
R00607,0.18590780015172123,0.14585411873522255,0.12440746804254513,11
R00608,0.43138208164951175,0.05060011382120615,0.0323080040386479,11
R00609,0.32326254022301293,0.07061723029304615,0.05283353114418485,11
R00610,0.7042938680548585,0.03056805730522379,0.07477869189397984,11
R00611,0.04912380270957831,0.16931415160153745,0.07825798358953778,11
R00612,0.9030730848686662,0.011132036249747857,0.09584076754760493,11
R00613,0.02866538081295624,-0.19330515930146622,0.0807173974813571,11
R00614,0.05504355012619193,0.25271404001160486,0.15330800088643168,11
R00615,0.8616299991648132,-0.011097039360903557,0.03157689957281492,11
R00616,0.46460152727111637,0.07129946525797964,0.10559540129617946,11
R00617,0.1925881812891106,-0.09599509519474587,0.056631026472275074,11
R00618,0.07332811009666552,0.1651473847200323,0.09094472946173289,11
R00619,0.5793597246477089,0.0403567994116322,0.057466506260203276,11
R00620,0.4060411962245095,-0.10727207885543417,0.15650249132975685,11
R00621,0.7195710450529889,0.03284212155084448,0.09573016935049242,11
R00622,0.2816155704188434,0.10974490370201861,0.111894633500449,11
R00623,0.5755490272334838,0.03768281271614611,0.04295316033971195,11
R00624,0.1741238722836678,0.11111112319040074,0.07387974709845406,11
R00625,0.14171662530901782,0.14281574657093707,0.10177630044414497,11
R00626,0.07028562649858276,0.18388372537710454,0.10695320885424345,11
R00627,0.7519547878288704,0.03216702098041158,0.11381747207654135,11
R00628,0.12946518297901025,-0.11848649100825556,0.06547311525747104,11
R00629,0.9694128932825345,0.002817142414519912,0.05967142348912488,11
R00630,0.5970966755501721,0.049195033978833666,0.09830715451519544,11
R00631,0.3259569284146068,0.09909753684275407,0.11052967330217023,11
R00632,0.3170210526094184,0.08208108663301927,0.07610925181924691,11
R00633,0.06700020741056384,-0.18176943829677114,0.10283388698250946,11
R00634,0.06132821040841312,-0.1444314849434657,0.060908659641175616,11
R00635,0.7577100858145627,-0.02461768882121477,0.0733524980218438,11
R00636,0.20323570321642123,0.10867243176666529,0.08150682742331532,11
R00637,0.4233781561217427,0.0630640853056201,0.07013456556131155,11
R00638,0.7094068704202077,0.03232966452548134,0.08697840200570818,11
R00639,0.36580281395695113,0.09077435203487412,0.10996302713065781,11
R00640,0.10129672413526779,-0.14214199710884762,0.08194076756700935,11
R00641,0.8438694152024002,-0.014091500834347874,0.054976307308690193,11
R00642,0.17931300223655436,0.1901210040938846,0.17269297657966087,11
R00643,0.07861291571943764,0.17797793495693043,0.10666864442717237,11
R00644,0.705966359358426,-0.033575409454812306,0.09115998261929882,11
